interaction.id,article_url,content,time,relevant,sentiment,gender,dizziness,convulsions,heart palpitations,shortness of breathe,headaches,drug effect decreased,allergies worse after taking drug,bad interaction between claritin and another drug.,nausea (made the person nauseous),caused insomnia (the person wasn't able to sleep)
1e2206bcbf5aa880e07400d16f3be0c0,http://twitter.com/youlares/statuses/262273349177204737,"Well, I just found out I have exercise induced allergies, so my future is to become obese haha #claritin","Sat, 27 Oct 2012 19:23:33 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e22071e16dda100e074036d49b90fb0,http://twitter.com/_misslittleone/statuses/262284306041425920,Who wants to be a hero &amp; bring me some Claritin all the way to Santa Paula ?,"Sat, 27 Oct 2012 20:07:06 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e220738dfc8a280e074742642b80072,http://twitter.com/katiejoby/statuses/262287322429652992,Now that I have a phone without a broken screen I feel really fancy. It's like those Claritin commercials where you can see again.,"Sat, 27 Oct 2012 20:19:05 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e22078a753fad80e074c3b5ef2a8052,http://twitter.com/NicolasMeda/statuses/262296506877493248,I'm all about that claritin clear life right now #fuckalergies #strugglin,"Sat, 27 Oct 2012 20:55:35 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e2207af8fd8a780e0743b2a9599b202,http://twitter.com/ArodBangBang/statuses/262300687554191360,"This girl is sick I think she wants the D, Claritin D.","Sat, 27 Oct 2012 21:12:11 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e2207d16335a580e074c595dba4a18a,http://twitter.com/iheartjucii/statuses/262304493755064320,@xXCherryOnTopXx Claritin if its allergies,"Sat, 27 Oct 2012 21:27:19 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2207d2e0ada980e074c45f16c840be,http://twitter.com/karinawilson2/statuses/262304663980896256,I need more Claritin D. #SickGirlProbs #SICK,"Sat, 27 Oct 2012 21:27:59 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e2207ea1611ab00e07494db6c544f10,http://twitter.com/sparkscaroline/statuses/262307277103566848,"Two benefryll, one Claritin D, and two advil later.... #stillsick","Sat, 27 Oct 2012 21:38:22 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e2207ec190daa00e074a09e3e680fb4,http://twitter.com/garrity2023/statuses/262307500781621248,@majesticcmaggz I take Claritin,"Sat, 27 Oct 2012 21:39:16 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e2208727815af80e0740dbe3b400cd8,http://twitter.com/jeaniquecballz/statuses/262322632509251584,Forgot to take Claritin. Gonna be sneezing all night. #hot,"Sat, 27 Oct 2012 22:39:23 +0000",yes,2,bad_link_or_company,no,no,no,no,no,no,no,no,no,no
1e2208747b11ae80e074c23559bbfcea,http://twitter.com/furnand0h/statuses/262322858464800768,Overall easy day at work ate pizza &amp; watched this 30 year old man cry cause we caught him stealing $400 worth of Claritin &amp; called the popo,"Sat, 27 Oct 2012 22:40:17 +0000",no,,,,,,,,,,,,
1e22088d2deea400e07494db90117ecc,http://twitter.com/Hibamalik/statuses/262325638373978112,@_ARashid hahaha don't worry we'll get you drugged up on some Claritin before you go near them,"Sat, 27 Oct 2012 22:51:20 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2208a0c641af00e0742f654ee9490e,http://twitter.com/JuanesJurado/statuses/262327844053602304,Tu sigue en tu swing yo estoy claritin,"Sat, 27 Oct 2012 23:00:06 +0000",non_english,,,,,,,,,,,,
1e2208cb47aea780e074d38ef9a4b7f4,http://twitter.com/katiekatemarie/statuses/262332629297291264,@JBach112 no!! It's generic Zyrtec/Claritin !!! http://t.co/TImYB1Bw,"Sat, 27 Oct 2012 23:19:07 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e2208df22c4a000e0746fe420a54982,http://twitter.com/JaciKayful/statuses/262334867222700032,"My Halloween bag consists of lollipops, claritin, rum &amp; chaptick","Sat, 27 Oct 2012 23:28:00 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e2208f8b0f8ab00e074d9cc74a1de32,http://twitter.com/JBrownie94/statuses/262337742866874368,I hate my allergies. I guess Claritin doesn't work for kryptonite,"Sat, 27 Oct 2012 23:39:26 +0000",yes,2,male,no,no,no,no,no,no,yes,no,no,no
1e220902274dae00e074aa5caab57194,http://twitter.com/KountryandGutta/statuses/262338807389642752,That Claritin Got Me Right !,"Sat, 27 Oct 2012 23:43:40 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e220916d432a580e0742ffd66d71ffc,http://twitter.com/dixie/statuses/262341135886843906,"IC flare up cocktail...amytrip, uricalm, half a pain pill, and the faux-Claritin I forgot to take this morning.","Sat, 27 Oct 2012 23:52:55 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e22092a0d27af80e074e23f9e789eb2,http://twitter.com/mauro_VIZIO/statuses/262343299568910336,I'm gonna get your boyfriend Claritin clear for his birthday.,"Sun, 28 Oct 2012 00:01:31 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e22092d7a89a580e074f17bbc0248b2,http://twitter.com/NikeLeThug/statuses/262343684262072320,"Still got nasal flow, I think I need some Claritin","Sun, 28 Oct 2012 00:03:03 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e22096e729dad80e0747f3f6fab32de,http://twitter.com/10_Raquelita/statuses/262351000101326849,@DominicP23 haha aww thanks :3 well I was taking Claritin but then I started taking DayQuil but its not helping too much and I'm still dizzy,"Sun, 28 Oct 2012 00:32:07 +0000",yes,2,female,yes,no,no,no,no,no,no,no,no,no
1e22098800d2a880e074fb7c64202aec,http://twitter.com/KileyKitty21/statuses/262353877997854720,"DayQuil, antibiotics, and Claritin. It's a miracle I haven't od yet.","Sun, 28 Oct 2012 00:43:33 +0000",yes,4,female,no,no,no,no,no,no,no,yes,no,no
1e22098b0ed5ad80e074c9a528e02700,http://twitter.com/ldstrawn/statuses/262354221897220096,@Adri8295 hahahahaha for real. thank God for Claritin and Benadryl,"Sun, 28 Oct 2012 00:44:55 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e2209af1e67a180e0745066a507b3f8,http://twitter.com/ModestButtaFly/statuses/262358283153711104,@That_Damn_Dee Zyrtec or Claritin either...only benedryl. But who wants to go to sleep all the time??lol,"Sun, 28 Oct 2012 01:01:03 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e2209eb188fa280e074ca49658caf34,http://twitter.com/D34NN4_P/statuses/262365035551145984,Thank you Claritin for the 24 hour liquid gels,"Sun, 28 Oct 2012 01:27:53 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2209f573c6a180e0746a00c52026f0,http://twitter.com/Pin3Appl3xPrss/statuses/262366199629889536,"If a girl tells you she's sick, give her the D. Claritin D","Sun, 28 Oct 2012 01:32:31 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e2209fe9446aa00e07487860dea03b6,http://twitter.com/Maddie_Robbins/statuses/262367227599257600,She wants the D. Claritin D.,"Sun, 28 Oct 2012 01:36:36 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e220a08b645a200e074637b993f505c,http://twitter.com/auzoaru/statuses/262368368231870464,These allergies b actin up &amp; this bitch ain lettin them #Claritin,"Sun, 28 Oct 2012 01:41:08 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e220a15a385a180e074c4deb2ba66aa,http://twitter.com/DarrenEgner/statuses/262369825567940608,If a girl tests you saying she is sick she wants the D................ The Claritin D.,"Sun, 28 Oct 2012 01:46:55 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e220a2480aea300e074ea742eadda34,http://twitter.com/danpaupau/statuses/262371496566091776,"*girl dressed as Pikachu, sneezes all over table, everybody leaves* #HalloweenParty #Claritin","Sun, 28 Oct 2012 01:53:34 +0000",yes,3,bad_link_or_company,no,no,no,no,no,no,no,no,no,no
1e220a4a638ca580e074f7feca0edd16,http://twitter.com/BklynGirl916/statuses/262375762802380800,"So Zyrtec, Allegra &amp; Claritin aren't working. Now what? A sledgehammer, perhaps..?","Sun, 28 Oct 2012 02:10:31 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e220a7d2097aa80e0743fc4bebe105e,http://twitter.com/saharpanju/statuses/262381478434988033,claritin &lt;3 LOL,"Sun, 28 Oct 2012 02:33:13 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e220a8388e9a880e07439d901103054,http://twitter.com/17_jennie/statuses/262382198550835201,@RaeWho1273 I don't know! But I can give him some Claritin before and he should be fine :D,"Sun, 28 Oct 2012 02:36:05 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e220a8ad61da280e074c68790dd9160,http://twitter.com/AdamBrockSings/statuses/262383021250977792,@HannahBlackwell do CLARITIN - D It did wonders for me!,"Sun, 28 Oct 2012 02:39:21 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e220aacf5c5a480e074475a4740af4e,http://twitter.com/Eazzy_Eee/statuses/262386860653940736,You have allergies? You need the Claritin...... D,"Sun, 28 Oct 2012 02:54:37 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e220ae91f9ca600e07478216e40d9ae,http://twitter.com/mommamadeline/statuses/262393633913851904,@jstapes oh and then there's Claritin and psych meds lol,"Sun, 28 Oct 2012 03:21:32 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e220b067a90a800e0747b2d90e5fcf6,http://twitter.com/Simple_Truth703/statuses/262396942770900992,"""Feelin' sick? It's okay, I'll give you the Claritin-D!"" Hahaha! Had me geekin' the shit we say at work though! &gt;&gt;&gt;&gt;&gt;&gt;","Sun, 28 Oct 2012 03:34:40 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e220b28e683ae00e07475fd47b765c0,http://twitter.com/Terren713/statuses/262400814906212356,RT @cee_marsh: @me has another thing comin if she thinks Im sayin bless u again. Nigguh done sneezed 12 times in a row.~takin claritin nowâ€™â€“Å â€”_Â¬Ãª,"Sun, 28 Oct 2012 03:50:04 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e220b71f411a880e074cedf99de6008,http://twitter.com/Explicit_Kay_/statuses/262409042260008960,@CaramelBUNNY_ yuck take a Claritin,"Sun, 28 Oct 2012 04:22:45 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e220b887442ae80e074ee33e17ba7e0,http://twitter.com/JCZimmerLA/statuses/262411574315212801,@mgoblog is retweeting so many cats into my timeline I had to take Claritin,"Sun, 28 Oct 2012 04:32:49 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e220bb7812ba000e074127057cb1830,http://twitter.com/demiedwards/statuses/262416874313236480,i need to pop some Claritin asap,"Sun, 28 Oct 2012 04:53:52 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e220bd561a2ad00e07480c8c0efd7c8,http://twitter.com/prettyras45/statuses/262420237029347328,@PrE_zZi claritin! Best thing!,"Sun, 28 Oct 2012 05:07:14 +0000",yes,5,female,no,no,no,no,no,no,no,no,no,no
1e220bfefe2da980e074f289af879be6,http://twitter.com/Johnrad918/statuses/262424919743270912,"That awkward moment when you're drunk nd more and you get an allergic reaction to pine needles, and you can't take claritin..","Sun, 28 Oct 2012 05:25:51 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e220c2579a2a400e074069645d8373c,http://twitter.com/thisisnotr0z3/statuses/262429255726690305,"i found some generic claritin, hopefully that works..","Sun, 28 Oct 2012 05:43:04 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e220c322420a600e0741b6d7b186678,http://twitter.com/PriscillaFraz/statuses/262430678484914176,@MermaidKissess I forgot to take my Claritin!! I fucking love yoy!,"Sun, 28 Oct 2012 05:48:44 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e220cb3b4eba500e074b195028578aa,http://twitter.com/intan_felly/statuses/262445267230543872,Dok @agussetiono ... bedanya claritin sm clarinase apa ya? Klo buat alergi yg smp bersin2 yg mana? Aman gk buat bumil? Mkshhhh :D,"Sun, 28 Oct 2012 06:46:42 +0000",non_english,,,,,,,,,,,,
1e220d49b962a480e074888f69f86094,http://twitter.com/itsdeannn/statuses/262462159898959872,@eshadow69 fine ill just use Claritin,"Sun, 28 Oct 2012 07:53:49 +0000",yes,4,unknown,no,no,no,no,no,no,no,no,no,no
1e220d7722aca800e074d142513f5aa2,http://twitter.com/agussetiono/statuses/262467272176726016,"@intan_felly clarinase ada pseudoefedrinnya, claritin hanya loratadine saja. Yg relatif lbh aman claritin. Bisa digunakan saat bersin2","Sun, 28 Oct 2012 08:14:08 +0000",non_english,,,,,,,,,,,,
1e220d995567a700e074ffb7622e5eb6,http://twitter.com/HeavensentJenn/statuses/262471121960574976,Allergies...((achooo)) #claritin-d,"Sun, 28 Oct 2012 08:29:26 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e220eca52b8a680e074614a28c004f4,http://twitter.com/eleynjow/statuses/262505458823200768,@NicoHP tlga? :))) may claritin nman e. effective hahaha,"Sun, 28 Oct 2012 10:45:53 +0000",non_english,,,,,,,,,,,,
1e220ef43b8ea700e074e5e2121bab2c,http://twitter.com/MrsoftheB/statuses/262510177348104193,@iamthegarysia my friend is Claritin... :),"Sun, 28 Oct 2012 11:04:38 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e220efb32eda680e07478604bb0e96e,http://twitter.com/vainprophecy/statuses/262510964514107392,Claritin NOT WORKING! Please help me stop sneezing gsus.,"Sun, 28 Oct 2012 11:07:45 +0000",yes,2,male,no,no,no,no,no,yes,no,no,no,no
1e220f549b1ca680e074a4fbae9c2fda,http://twitter.com/msdianneestrada/statuses/262521028733972480,"Thank you, Claritin.","Sun, 28 Oct 2012 11:47:45 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e220fcf6437a680e0747e928fc0af96,http://twitter.com/anarossr/statuses/262534852732153856,"@CallMeMiiimay same!may allergy din ako sa hipon gingamot ko lang, claritin/allerta :) before and after kumain nun..","Sun, 28 Oct 2012 12:42:41 +0000",non_english,,,,,,,,,,,,
1e220fd00fe0ab80e074cb477d782a78,http://twitter.com/Guichin3/statuses/262534928858763264,@_sweetpink12 es q tengo claritin y da sueÃ_ÂÅÅ â€”_o y no quiero dormir,"Sun, 28 Oct 2012 12:42:59 +0000",non_english,,,,,,,,,,,,
1e22100f47bba200e07481ddac9e6994,http://twitter.com/sophieallottx/statuses/262542047750287361,Claritin blue*,"Sun, 28 Oct 2012 13:11:16 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e2210236f1bae80e074e511e85cb196,http://twitter.com/Kitty711/statuses/262544314830295040,"@HannahBlackwell  Yes, Claritin D.","Sun, 28 Oct 2012 13:20:17 +0000",yes,3,bad_link_or_company,no,no,no,no,no,no,no,no,no,no
1e2210465709a900e074cc82549367a2,http://twitter.com/tardbunny/statuses/262548244612136960,"""Can I get you some Claritin?"" ""No, or the assholes win."" ""What assholes?"" ""I don't know, but they're out there.""","Sun, 28 Oct 2012 13:35:54 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e2210648d56a080e074c1f6959ae2f8,http://twitter.com/carlamariecruz/statuses/262551649493598208,"@lui1zero claritin ako eh. haha, okay na po. :)","Sun, 28 Oct 2012 13:49:25 +0000",non_english,,,,,,,,,,,,
1e2210874594aa80e07412b5a9ad3a16,http://twitter.com/Boss_Bxt/statuses/262555558236782593,"Wake up n instantly mad. Throat is itchy af so i took 2 teaspoonfuls of childrens claritin, uped the dose on my own","Sun, 28 Oct 2012 14:04:57 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e2211315e59a980e074265320e10862,http://twitter.com/meutiafaradilla/statuses/262574708124426242,@maynaismailova sudah coba claritin? *antialergi*? loratadine bisa mengurangi gatal2 soalnya,"Sun, 28 Oct 2012 15:21:03 +0000",non_english,,,,,,,,,,,,
1e22113f69b3ac00e0744b1caff031e2,http://twitter.com/Chilosaness/statuses/262576290400448512,@Neneee__  with some claritin!!,"Sun, 28 Oct 2012 15:27:20 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2211420546a300e0744fb9635d2bb2,http://twitter.com/RPG828/statuses/262576581283827713,Back to taking claritin everyday. Lets see if this stupid cough goes away.,"Sun, 28 Oct 2012 15:28:30 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e22118cd30daf00e0749c08b0f38aa4,http://twitter.com/Mahalohalokita/statuses/262585003223949313,This weather giving me sipon but thank God for Claritin #lifesaver,"Sun, 28 Oct 2012 16:01:58 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e221195cd68ad80e07439a6b9f09406,http://twitter.com/_JusCallHuhRed_/statuses/262586015032696833,"@IamDeeAmber her inhaler and machine barely work. We go back n forth between Claritin, Zyrtec","Sun, 28 Oct 2012 16:05:59 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e221198becfaf00e0742f4abde8606e,http://twitter.com/STHarbi_91/statuses/262586348312088576,@Mohd_AlMutairi @hassan_alhosani \n\nZyrtec &amp; claritin ;Pp\n\nBs mno ur dr??,"Sun, 28 Oct 2012 16:07:18 +0000",non_english,,,,,,,,,,,,
1e2211bc788ca880e074a6e6c6b85826,http://twitter.com/Miss_Sanchez15/statuses/262590369408090112,@SpicyAlix and whoever invented Claritin!...they're probably both chillin on a tropical island somewhere,"Sun, 28 Oct 2012 16:23:17 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2212185fb1ac00e074071d02835a9c,http://twitter.com/_raeecouturee_/statuses/262600716890275840,Omgosh I need to pop a Claritin D. Sinuses â€™_Ã_Âùâ€™Ã¢_â€™â€_â€™_â€™_,"Sun, 28 Oct 2012 17:04:24 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2212223565a000e0741403de2a0bb8,http://twitter.com/Ms_Coogi_Loco89/statuses/262601826325647360,@StandinSoUnique get Claritin (spell check) its non drowsy,"Sun, 28 Oct 2012 17:08:48 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e22122441eaa580e074fb6b78a74ce0,http://twitter.com/castro_juh/statuses/262602054143463425,"Viver â€™_â€™_ base de claritin como sempre... Bacana, legal, da hora, zica","Sun, 28 Oct 2012 17:09:43 +0000",non_english,,,,,,,,,,,,
1e2212869161a700e074f233ddb0b8d2,http://twitter.com/FrankWhyte/statuses/262613122727178240,Who ever this fat guy is speaking on sandy someone tell him to blow his nose. Or take some Claritin clear your sinuses man,"Sun, 28 Oct 2012 17:53:42 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e2212cdd52ba980e074cdd5dbb4554c,http://twitter.com/alec81426/statuses/262621146577522688,@Makenzie8899 oohh Claritin D! reminds me of vitamin D,"Sun, 28 Oct 2012 18:25:35 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2212f391e4a200e0740a80eb64174e,http://twitter.com/Neesie_Neese/statuses/262625397018071040,"Panadol &amp; Claritin, is my Aunt tryna kill me?! X_X","Sun, 28 Oct 2012 18:42:28 +0000",yes,2,female,no,no,no,no,no,no,no,yes,no,no
1e2213067505a180e0744838de9da6d0,http://twitter.com/A_Jones16/statuses/262627524482326528,@fthorn_ @fab_five_fan okay i suggest Claritin clear or Allegra,"Sun, 28 Oct 2012 18:50:55 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e22131d7130ac00e07456a3ab3e512c,http://twitter.com/SamanthaAlinne/statuses/262630111008927746,If a girl is sick she wants that D; that Claritin D #ForRealThough,"Sun, 28 Oct 2012 19:01:12 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e22132805a0a200e0746f83a3fad83a,http://twitter.com/obeylilzee/statuses/262631302698762240,My brother won't get me Claritin instead he tells me to drink green tea_â€™â€_â€™__,"Sun, 28 Oct 2012 19:05:56 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e221372dcf1a480e074e83d5f1991f8,http://twitter.com/erinmallinger/statuses/262639728753508353,"So many cats, so little claritin","Sun, 28 Oct 2012 19:39:25 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e22138a4b8dad00e074c9334eec7410,http://twitter.com/ambersmith0123/statuses/262642365305585664,If a girl sends you Heyy I'm sick!! She probably wants the D ....... Claritin-D 24 hours @she,"Sun, 28 Oct 2012 19:49:54 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2213993240a500e0743a5c51080ba2,http://twitter.com/obiesexie/statuses/262644044117729280,"@Rishy_Fishy take Claritin before he gets there, and he can be there.","Sun, 28 Oct 2012 19:56:34 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e2213a412faaf00e074a1ba7d5e619e,http://twitter.com/HighFiberFoods/statuses/262645267529084929,"Allergy Medications Blog: ""How Does Claritin D Allergy Medication Work?"" : http://t.co/D2k6bZSQ","Sun, 28 Oct 2012 20:01:26 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
